1,NaN,-0.28887,-0.34615,0.18269,0.22787,-0.27735,-0.096561,-0.21357,-0.1707,-0.38406,NaN,0.38406,-0.29584,-0.44943,-0.11096,0.22787,-0.13868,-0.096561,-0.1716,0.053709,-0.29375,-0.17566,3.849e-18,0.096561,-0.31382,0.074893,-0.31579,-0.098466,-0.44307,-0.0719,-0.10699,-0.012659,-0.31636,NaN,-0.096561,0.10623,-0.14423,0.31382,NaN,-0.096561,0.232,-0.032686,-0.2354,-0.15601,-0.16123,-0.065715,-0.098466,-0.13429,0.0719,0.098466,0.16123,-0.034549,-0.22787,-0.096561,0.45069,-0.096561,-0.019231,0.019231,-0.13868,0.10623,0.061029,-0.23033,0.032686,0.032686,-0.13868,0.30769,-0.28244,-0.096561,-0.18269,0.44307,-0.20255,-0.032686,-0.041437,0.15601,-0.16123,0.012659,0.31382,-0.019231,0.019231,-0.26458,0.20924,0.061029
-0.29584,NaN,0.77152,0.13868,-0.29584,-0.40166,0.2,-0.29013,0.13032,0.11489,-0.10214,NaN,-0.16499,1,0.10214,-0.354,0.012172,0.093333,-0.29013,0.2357,-0.094673,0.060523,0.20889,0.2,-0.10445,-0.10445,0.072008,-0.024618,0.05164,0.19475,0.048391,0.072008,0.19475,0.048391,NaN,0.10445,0.2357,-0.13868,-0.29013,NaN,0.10445,0.30551,-0.031427,-0.15508,0.41667,0.12734,0.003949,0.34427,0.21385,0.18665,-0.34427,-0.31557,-0.12734,0.19475,0.10445,-0.41667,0.10445,0.13868,-0.13868,0.15,-0.031427,0.12993,-0.12734,0.16499,-0.2357,0.15,-0.01849,-0.024246,0.10445,-0.17566,0.012172,0.21909,-0.031427,0.095618,-0.13333,0.12734,0.012172,-0.29013,0.29584,-0.29584,0.16412,-0.012574,-0.15508
-0.44943,NaN,0.027277,0.58835,0.10623,-0.021517,0.2357,0.16412,0.24433,0.043519,0.18056,NaN,-0.0625,0.10214,1,0.18859,0.16137,0.2357,0.16412,0.29167,-0.091287,0.13552,0.29856,0.11785,0.18464,0.18464,0.027277,0.043519,0.16736,0.20441,-0.085544,0.18185,-0.16137,-0.085544,NaN,0.16412,0.055556,0.10623,-0.18464,NaN,0.16412,-0.10287,0.055556,0.14818,0.014731,-0.058722,-0.0069809,-0.22061,-0.25678,0.085544,0.22061,0.2251,0.058722,0.20441,0.16412,-0.26517,-0.18464,-0.10623,0.10623,-0.014731,-0.18056,0.27414,-0.10766,0.0625,-0.055556,-0.014731,0.032686,-0.10287,0.16412,0.31052,-0.3873,-0.021517,-0.18056,0.19016,-0.014731,0.10766,-0.021517,-0.18464,0.1716,-0.1716,0.3264,-0.10373,-0.22969
-0.11096,NaN,-0.33672,0.11096,0.74645,0.039841,-0.072739,-0.088636,0.13357,0.37605,0.2486,NaN,0.042862,-0.354,0.18859,1,0.039841,-0.024246,-0.088636,0.042862,0.16903,0.048426,0.024246,0.21822,0.088636,0.088636,0.044896,0.071629,-0.15025,-0.26561,0.1584,0.2357,-0.039841,0.1584,NaN,-0.088636,-0.10287,0.232,-0.088636,NaN,-0.088636,-0.25926,0.042862,0.11433,-0.18185,-0.19934,-0.28007,-0.15025,-0.048426,-0.1584,0.15025,-0.0060407,0.19934,-0.039841,-0.088636,0.18185,-0.088636,0.11096,-0.11096,0.18185,-0.10287,0.26981,-0.21142,-0.33432,0.2486,0.18185,-0.232,0.28042,-0.088636,0.11096,-0.18592,0.039841,0.18859,-0.13041,-0.12729,0.21142,-0.18592,-0.088636,-0.232,0.232,0.080582,-0.19664,0.11433
0.22787,NaN,-0.07043,0.20255,0.22787,0.43333,0,-0.063564,-0.14059,0.078657,0.021517,NaN,-0.021517,0.012172,0.16137,0.039841,1,0.21909,-0.063564,-0.021517,0.035355,0.088399,0.19475,0.18257,0.063564,-0.47673,0.16903,0.078657,0.035355,-0.15,0.11359,0.16903,0.13333,-0.20825,NaN,-0.063564,-0.021517,0.22787,-0.063564,NaN,-0.063564,0.26561,-0.20441,-0.057392,-0.29668,-0.36389,-0.22711,-0.16499,-0.4641,0.5301,0.16499,0.36389,-0.15162,0.13333,-0.063564,-0.091287,-0.063564,-0.012659,0.012659,-0.091287,0.34427,-0.25252,-0.15162,0.3873,-0.34427,-0.091287,-0.22787,0.26561,-0.063564,-0.012659,0.15,-0.13333,0.34427,-0.30551,-0.091287,0.15162,-0.13333,-0.063564,0.20255,-0.20255,-0.26968,0.33287,-0.057392
-0.13868,NaN,0.24689,0.29584,0.01849,0.012172,0.6,0.10445,-0.003949,0.25439,0.16499,NaN,-0.43212,0.093333,0.2357,-0.024246,0.21909,1,0.10445,0.10214,0.19795,0.19771,0.20889,0.2,0.29013,-0.10445,0.24689,0.11489,0.19795,0.19475,0.28343,0.42176,0.19475,0.048391,NaN,-0.29013,0.2357,0.01849,-0.29013,NaN,0.10445,-0.18912,-0.16499,0.41494,0.13333,0.12734,0.13821,-0.094673,-0.19771,0.18665,0.094673,0.0609,0.0609,0.19475,0.10445,-0.41667,0.10445,0.13868,-0.13868,-0.41667,-0.031427,0.12993,-0.12734,0.16499,-0.10214,-0.13333,-0.17566,0.14063,0.10445,0.13868,0.012172,-0.19475,0.10214,-0.039841,-0.13333,0.12734,0.012172,-0.29013,0.13868,-0.13868,0.024618,-0.012574,-0.012574
-0.096561,NaN,-0.37605,0.096561,-0.096561,-0.063564,0.17408,1,-0.15467,-0.2357,0.18464,NaN,-0.18464,-0.29013,0.16412,-0.088636,-0.063564,0.10445,1,-0.18464,-0.26968,0.22125,-0.10445,-0.17408,0.030303,0.030303,0.080582,0.12856,0.11237,0.063564,0.054153,0.080582,-0.47673,0.054153,NaN,-0.030303,-0.18464,0.31382,-0.030303,NaN,-0.030303,-0.088636,-0.18464,0.25172,0.043519,0.072282,0.15467,-0.26968,-0.22125,-0.054153,0.26968,0.41923,-0.072282,0.063564,-0.030303,-0.043519,-0.030303,0.096561,-0.096561,-0.043519,-0.18464,-0.12039,0.41923,0.18464,-0.16412,-0.043519,0.096561,-0.088636,-0.030303,0.096561,-0.063564,-0.063564,-0.18464,0.20806,-0.043519,0.072282,-0.063564,-0.030303,0.096561,-0.096561,0.2357,-0.12039,-0.12039
-0.1716,NaN,0.027277,0.1716,-0.032686,-0.021517,0.35355,-0.18464,0.83771,0.043519,-0.17361,NaN,-0.18056,0.2357,0.29167,0.042862,-0.021517,0.10214,-0.18464,1,-0.091287,0.014265,0.16499,0.11785,0.18464,0.18464,0.027277,-0.20309,0.038036,0.021517,-0.085544,0.027277,0.20441,0.32996,NaN,-0.18464,0.055556,-0.032686,-0.18464,NaN,0.16412,0.042862,0.055556,0.022228,0.014731,0.10766,-0.24433,0.29668,0.22825,0.085544,-0.29668,-0.27404,-0.10766,0.021517,0.16412,-0.014731,-0.18464,0.032686,-0.032686,-0.26517,-0.0625,0.14818,-0.10766,0.18056,-0.29167,0.2357,-0.10623,0.042862,0.16412,0.1716,-0.20441,-0.021517,-0.0625,0.07043,-0.014731,0.10766,-0.021517,-0.18464,0.032686,-0.032686,0.079786,0.022228,-0.10373
0.053709,NaN,0.039841,0.098466,0.20588,0.035355,0,-0.26968,0.05353,0.60386,0.091287,NaN,-0.091287,-0.094673,-0.091287,0.16903,0.035355,0.19795,-0.26968,-0.091287,1,0.24222,0.24099,0.5164,0.26968,-0.11237,0.039841,0.19864,0.29167,0.16499,0.25435,0.039841,0.56569,0.026774,NaN,-0.26968,0.038036,0.053709,0.11237,NaN,0.11237,-0.15025,0.16736,0.032466,-0.16137,-0.26803,-0.05353,-0.13333,-0.10939,-0.026774,0.13333,-0.09649,0.26803,-0.2357,0.11237,0.16137,0.11237,0.25064,-0.25064,-0.11296,-0.091287,0.032466,0.085769,-0.16736,0.22061,-0.11296,-0.053709,0.0093906,0.11237,-0.20588,0.035355,0.2357,0.29668,-0.24689,-0.11296,-0.085769,0.035355,0.11237,-0.20588,0.20588,-0.063564,-0.38147,0.4464
-0.29375,NaN,-0.11207,0.15107,-0.008393,-0.099449,0.30261,0.22125,0.032266,0.32779,0.71327,NaN,-0.22825,0.060523,0.13552,0.048426,0.088399,0.19771,0.22125,0.014265,0.24222,1,0.21385,0.18157,0.13696,-0.22125,0.36422,0.45444,0.24222,0.099449,0.24476,0.046694,0.099449,0.24476,NaN,-0.13696,-0.3495,0.27697,-0.13696,NaN,0.22125,0.048426,-0.22825,0.36148,-0.060523,-0.35686,-0.032266,-0.02344,-0.003663,-0.03138,0.02344,0.015078,0.015078,0.099449,-0.13696,-0.1967,0.22125,-0.13429,0.13429,0.060523,-0.10699,-0.026635,0.18597,0.10699,-0.13552,0.060523,0.008393,-0.10125,0.22125,-0.13429,0.088399,0.088399,-0.10699,0.079572,0.060523,0.15581,-0.099449,-0.13696,0.15107,-0.15107,0.052149,-0.026635,-0.026635
-0.17566,NaN,0.10287,0.17566,0.13868,-0.012172,0.066667,-0.10445,0.13821,0.30363,-0.031427,NaN,-0.10214,0.20889,0.29856,0.024246,0.19475,0.20889,-0.10445,0.16499,0.24099,0.21385,1,0.46667,0.10445,0.10445,0.27775,0.44313,0.3873,0.21909,0.18665,0.27775,0.21909,-0.048391,NaN,-0.10445,0.29856,-0.17566,-0.10445,NaN,0.29013,0.18912,-0.2357,0.29758,-0.13333,-0.12734,0.13032,-0.05164,-0.076662,0.048391,0.05164,0.12734,-0.0609,0.012172,0.29013,-0.15,-0.10445,0.17566,-0.17566,-0.15,0.031427,0.012574,-0.0609,-0.031427,-0.031427,0.13333,0.01849,0.024246,-0.10445,0.17566,-0.21909,-0.012172,0.031427,0.039841,-0.15,0.0609,-0.012172,-0.10445,0.01849,-0.01849,-0.024618,-0.12993,0.15508
3.849e-18,NaN,0.1543,0,0.41603,-0.18257,0.058824,-0.17408,0.059235,0.61546,-2.6168e-17,NaN,-3.271e-17,0.2,0.11785,0.21822,0.18257,0.2,-0.17408,0.11785,0.5164,0.18157,0.46667,1,0.17408,-0.17408,0.1543,0.24618,0.1291,0,0.1037,0.1543,0.36515,0.1037,NaN,-0.17408,0.11785,-1.5396e-17,-0.17408,NaN,0.17408,0.21822,-0.11785,0.062869,0,-0.24914,-0.1777,0.1291,0.060523,0.1037,-0.1291,-0.083045,-0.083045,0,0.17408,1.7347e-18,-0.17408,0.41603,-0.41603,8.6736e-18,0.11785,0.062869,-0.24914,-0.11785,0.11785,0,0,-0.072739,0.17408,-0.13868,0.18257,-5.0675e-18,0.11785,-0.11952,0,0.24914,-0.18257,-0.17408,0,3.849e-18,0,-0.18861,0.18861
0.096561,NaN,-0.080582,0.31382,0.096561,0.063564,0.17408,0.030303,0.15467,0.2357,0.16412,NaN,-0.16412,-0.10445,0.18464,0.088636,0.063564,0.29013,0.030303,0.18464,0.26968,0.13696,0.10445,0.17408,1,-0.030303,-0.080582,-0.12856,-0.11237,-0.063564,-0.054153,-0.080582,-0.063564,-0.054153,NaN,0.030303,-0.16412,0.096561,0.030303,NaN,0.030303,-0.34188,0.18464,0.12039,-0.043519,-0.072282,-0.15467,-0.11237,-0.13696,0.054153,0.11237,0.072282,0.072282,-0.063564,0.030303,0.043519,0.030303,-0.096561,0.096561,-0.69631,-0.16412,0.12039,0.072282,0.16412,-0.18464,0.043519,-0.096561,0.088636,0.030303,-0.096561,0.063564,0.063564,0.18464,-0.20806,0.043519,0.41923,-0.47673,0.030303,-0.096561,0.096561,0.12856,-0.25172,0.12039
-0.31382,NaN,-0.080582,-0.096561,0.096561,0.063564,0.17408,0.030303,0.15467,-0.12856,-0.18464,NaN,-0.16412,-0.10445,0.18464,0.088636,-0.47673,-0.10445,0.030303,0.18464,-0.11237,-0.22125,0.10445,-0.17408,-0.030303,1,-0.080582,-0.12856,0.26968,0.47673,-0.054153,-0.080582,-0.063564,-0.054153,NaN,0.030303,-0.16412,0.096561,0.030303,NaN,0.030303,-0.34188,0.18464,0.12039,-0.043519,0.41923,0.19592,-0.11237,0.22125,-0.55958,0.11237,0.072282,0.072282,-0.063564,0.030303,0.043519,0.030303,-0.096561,0.096561,0.043519,-0.16412,0.12039,0.072282,-0.18464,0.16412,0.043519,-0.096561,0.088636,0.030303,0.31382,-0.47673,0.063564,-0.16412,0.14564,0.043519,-0.072282,0.063564,0.030303,-0.096561,0.096561,0.12856,-0.25172,0.12039
0.074893,NaN,-0.21429,-0.074893,0.074893,-0.07043,0.30861,0.080582,-0.054841,0.14245,0.12729,NaN,-0.12729,0.072008,0.027277,0.044896,0.16903,0.24689,0.080582,0.027277,0.039841,0.36422,0.27775,0.1543,-0.080582,-0.080582,1,0.30389,0.37849,-0.16903,0.40001,0.19048,0.07043,0.40001,NaN,-0.37605,-0.12729,0.074893,0.080582,NaN,0.080582,0.044896,0.027277,-0.009701,-0.11573,-0.19221,-0.10054,0.039841,-0.046694,0.144,-0.039841,-0.24347,0.19221,-0.16903,0.080582,0.11573,0.080582,-0.074893,0.074893,0.11573,0.18185,-0.17462,-0.025628,-0.027277,-0.027277,0.11573,0.10699,-0.14591,0.080582,-0.074893,0.16903,-0.07043,0.027277,-0.082993,0.11573,-0.19221,0.16903,0.080582,0.10699,-0.10699,0.018993,-0.009701,-0.009701
-0.31579,NaN,-0.018993,0.025605,0.11949,-0.30339,-0.12309,0.12856,-0.087496,0.35606,0.3264,NaN,-0.079786,-0.024618,0.043519,0.071629,0.078657,0.11489,0.12856,-0.20309,0.19864,0.45444,0.44313,0.24618,-0.12856,-0.12856,0.30389,1,0.33371,0.11237,0.20422,-0.018993,0.11237,0.20422,NaN,-0.2357,0.043519,-0.1707,-0.2357,NaN,0.12856,0.071629,-0.079786,0.11608,0.076932,-0.13289,0.087496,-0.07151,-0.074498,0.012764,0.07151,-0.040889,0.13289,0.11237,0.12856,-0.3385,0.12856,0.025605,-0.025605,0.18464,0.16682,-0.27859,0.13289,0.079786,-0.043519,-0.076932,-0.11949,0.071629,0.12856,-0.11949,-0.11237,0.26968,0.043519,-0.13241,0.18464,0.040889,0.078657,-0.2357,0.025605,-0.025605,0.030303,-0.27859,0.24764
-0.098466,NaN,0.039841,-0.053709,0.053709,0.2357,0.2582,0.11237,-0.076472,0.063564,-0.038036,NaN,-0.22061,0.05164,0.16736,-0.15025,0.035355,0.19795,0.11237,0.038036,0.29167,0.24222,0.3873,0.1291,-0.11237,0.26968,0.37849,0.33371,1,0.56569,0.48193,0.039841,0.36534,0.026774,NaN,-0.26968,0.16736,-0.098466,0.11237,NaN,0.11237,0.0093906,0.038036,0.032466,-0.16137,-0.085769,-0.05353,-0.275,-0.24222,-0.026774,0.275,0.085769,0.26803,-0.035355,0.11237,-0.11296,0.11237,-0.053709,0.053709,0.16137,-0.091287,0.032466,0.085769,-0.16736,0.22061,-0.11296,0.098466,-0.15025,0.11237,-0.20588,0.035355,0.2357,-0.091287,0.14659,-0.11296,-0.26803,0.2357,0.11237,0.098466,-0.098466,-0.063564,-0.10551,0.17044
-0.44307,NaN,0.30989,0.012659,-0.012659,0.13333,0.18257,0.063564,-0.043259,-0.078657,-0.021517,NaN,-0.16137,0.19475,0.20441,-0.26561,-0.15,0.19475,0.063564,0.021517,0.16499,0.099449,0.21909,0,-0.063564,0.47673,-0.16903,0.11237,0.56569,1,0.20825,0.07043,0.43333,-0.11359,NaN,0.063564,0.021517,-0.012659,0.063564,NaN,0.063564,-0.039841,0.021517,0.057392,-0.091287,0.10613,0.043259,-0.2357,-0.099449,-0.20825,0.2357,0.15162,0.15162,0.15,0.063564,-0.29668,0.063564,0.012659,-0.012659,0.091287,-0.16137,0.057392,0.15162,-0.021517,0.16137,-0.29668,-0.20255,0.18592,0.063564,0.012659,-0.15,0.13333,0.021517,0.12002,-0.29668,-0.15162,0.13333,0.063564,0.012659,-0.012659,0.078657,-0.13774,0.057392
-0.0719,NaN,0.128,0.0719,0.17256,0.11359,0.1037,0.054153,-0.14127,0.20422,0.29329,NaN,-0.29329,0.048391,-0.085544,0.1584,0.11359,0.28343,0.054153,-0.085544,0.25435,0.24476,0.18665,0.1037,-0.054153,-0.054153,0.40001,0.20422,0.48193,0.20825,1,0.40001,0.20825,-0.096774,NaN,0.054153,0.12221,-0.0719,0.054153,NaN,0.054153,-0.098055,-0.085544,0.21514,-0.077771,-0.12917,-0.067566,-0.2008,-0.24476,0.096774,0.2008,0.12917,0.12917,-0.11359,0.054153,0.077771,0.054153,0.0719,-0.0719,0.077771,-0.085544,-0.0065193,0.12917,-0.32996,0.29329,0.077771,-0.17256,0.1584,0.054153,-0.17256,0.11359,0.11359,0.12221,0.049576,-0.36293,-0.12917,0.11359,0.054153,0.0719,-0.0719,0.012764,-0.22817,0.21514
